period,department,category,transaction_count,total_amount,budget,variance,budget_utilization_pct,variance_pct,budget_available,avg_transaction_value,spending_deviation_pct,transaction_count_deviation_pct,period_total_spending,period_spending_change_pct,rolling_3m_avg_spending,rolling_spending_deviation_pct,high_budget_utilization,high_spending_deviation,high_transaction_deviation,large_period_change,large_rolling_deviation,anomaly_score,is_anomaly,anomaly_signals
2026-05,Customer Support,Transaction Fees,52,1097540.68,,,,,0,21106.551538461536,2.659696553175581,8.584686774942002,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,Finance,Audit,45,309160.97,303756.72,5404.25,101.77913759405884,1.7791375940588243,1,6870.243777777777,-14.051127192744428,-12.526997840172784,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,Finance,Bank Charges,48,215548.27,197305.77,18242.5,109.2458015799538,9.245801579953795,1,4490.588958333333,-7.722158753428454,-6.39219934994583,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,Finance,Product Sales,43,774208.62,,,,,0,18004.851627906977,12.360769964058807,38.46153846153845,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,True,False,False,1,0,high transaction deviation
2026-05,Finance,Professional Services,34,243196.34,255060.73,-11864.390000000014,95.34840584828562,-4.651594151714384,1,7152.833529411764,-32.85189913589282,-26.618705035971225,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,True,True,False,False,2,1,"high spending deviation, high transaction deviation"
2026-05,Finance,Service Revenue,32,615042.94,,,,,0,19220.091875,-15.896241495120703,1.5873015873015872,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,Finance,Software,54,372457.45,357418.96,15038.48999999999,104.20752441336631,4.2075244133663166,1,6897.360185185185,11.512333023825908,5.4229934924078105,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,Finance,Subscription,43,832639.58,,,,,0,19363.711162790696,23.712151606946296,39.96383363471971,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,True,True,False,False,2,1,"high spending deviation, high transaction deviation"
2026-05,Finance,Transaction Fees,37,822842.1,,,,,0,22238.97567567568,17.032055734149985,20.216606498194945,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,True,False,False,1,0,high transaction deviation
2026-05,HR,Benefits,41,242679.49,220011.83,22667.660000000003,110.30292780165504,10.302927801655033,1,5919.011951219512,-6.205782888656935,-9.89010989010989,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,HR,Product Sales,34,743734.21,,,,,0,21874.53558823529,8.73350429291547,12.293577981651373,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,HR,Recruitment,48,240554.35,234908.38,5645.970000000001,102.40347747492022,2.403477474920223,1,5011.548958333334,-0.2496464379376819,6.273062730627312,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,HR,Service Revenue,32,677828.54,,,,,0,21182.141875,-0.8940624213004345,5.109489051094896,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,HR,Software,42,265524.09,243943.53,21580.560000000027,108.84653919700187,8.846539197001874,1,6322.002142857144,0.1751430396515053,-10.532544378698224,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,HR,Subscription,30,510035.21,,,,,0,17001.173666666666,-21.25659820293613,5.468750000000005,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,True,False,False,False,1,0,high spending deviation
2026-05,HR,Training,51,230650.72,234965.42,-4314.700000000012,98.16368723533871,-1.8363127646612896,1,4522.563137254902,8.650183941489088,7.494145199063236,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,HR,Transaction Fees,24,393953.81,,,,,0,16414.742083333334,-36.62923702389317,-14.792899408284027,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,True,False,False,False,1,0,high spending deviation
2026-05,IT,Cloud Services,98,1932156.48,1984882.06,-52725.58000000008,97.343641667052,-2.656358332948008,1,19715.88244897959,50.598756102276624,36.53250773993809,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,True,True,False,False,2,1,"high spending deviation, high transaction deviation"
2026-05,IT,Cybersecurity,69,976705.21,1004803.66,-28098.45000000007,97.2035880124083,-2.796411987591692,1,14155.147971014492,-7.204066796209245,-5.19083969465648,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,IT,Hardware,67,1173506.67,1148563.84,24942.82999999984,102.17165377590156,2.17165377590155,1,17515.024925373134,-8.415415848418908,-9.255079006772004,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,IT,Product Sales,32,652256.58,,,,,0,20383.018125,-36.605130398791374,-29.411764705882355,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,True,True,False,False,2,1,"high spending deviation, high transaction deviation"
2026-05,IT,Service Revenue,30,562873.75,,,,,0,18762.45833333333,-46.04470058504705,-34.38639125151883,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,True,True,False,False,2,1,"high spending deviation, high transaction deviation"
2026-05,IT,Software,74,1117422.68,1054620.02,62802.65999999992,105.9550035850827,5.955003585082703,1,15100.306486486486,18.83597354376111,7.592891760904695,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,IT,Subscription,44,1091903.64,,,,,0,24815.991818181818,11.074394049272506,-1.6149068322981348,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,IT,Transaction Fees,41,794155.35,,,,,0,19369.642682926828,-15.681674401326292,-4.896907216494852,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,Marketing,Advertising,89,1572935.83,1456436.96,116498.87000000013,107.99889546884336,7.998895468843369,1,17673.436292134833,5.399222979256339,2.0382165605095466,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,Marketing,Content,88,911115.8,909691.97,1423.8300000000745,100.15651781558545,0.156517815585431,1,10353.588636363636,6.252158191314799,-0.6896551724137967,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,Marketing,Events,97,1417660.32,1417187.98,472.3400000000838,100.03332938231668,0.0333293823166693,1,14615.054845360826,16.05568132017283,10.927573062261756,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,Marketing,Product Sales,63,1151631.94,,,,,0,18279.87206349206,-0.1008021975432858,16.188524590163937,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,Marketing,Service Revenue,44,931887.87,,,,,0,21179.26977272727,-21.37421498572717,-19.018404907975462,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,True,False,False,False,1,0,high spending deviation
2026-05,Marketing,Software,86,966539.73,899912.66,66627.06999999995,107.4037262682803,7.403726268280296,1,11238.83406976744,-5.6435919589606,-6.12492419648272,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,Marketing,Subscription,58,1132504.7,,,,,0,19525.94310344828,-6.950694182666855,4.087736789631108,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,Marketing,Transaction Fees,50,1248478.82,,,,,0,24969.5764,8.728511938321475,0.6711409395973202,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,Operations,Logistics,104,2191942.12,2100566.94,91375.18000000015,104.35002466524584,4.350024665245859,1,21076.366538461534,2.70344034246024,3.1404958677686,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,Operations,Maintenance,82,1388054.2,1343495.53,44558.669999999925,103.31662212527048,3.3166221252704817,1,16927.490243902437,1.4430253798480348,-17.403469501958586,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,Operations,Product Sales,44,838168.04,,,,,0,19049.27363636364,-37.2783431733032,-26.394052044609666,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,True,True,False,False,2,1,"high spending deviation, high transaction deviation"
2026-05,Operations,Service Revenue,51,1000837.01,,,,,0,19624.25509803921,-19.908385185550177,-10.176125244618396,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,Operations,Subscription,64,1527228.4,,,,,0,23862.94375,9.717557031477286,4.727272727272721,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,Operations,Supplies,90,1081934.88,1050333.93,31600.950000000183,103.0086574466846,3.0086574466846168,1,12021.498666666668,-4.194961846402054,-8.267270668176675,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,Operations,Transaction Fees,53,1306048.24,,,,,0,24642.419622641508,-8.867888264016583,-14.054054054054053,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,Operations,Utilities,92,1716288.06,1679807.26,36480.80000000005,102.1717253442517,2.1717253442517,1,18655.305,18.512840110478884,-5.317324185248718,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,Sales,Client Entertainment,73,715997.88,750531.6,-34533.71999999997,95.3987653551163,-4.601234644883703,1,9808.1901369863,-4.797493934050352,-12.399999999999997,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,Sales,Commissions,74,1129107.82,1020123.07,108984.75000000012,110.68349037533288,10.683490375332862,1,15258.213783783784,-2.470343846335003,-11.377245508982035,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-05,Sales,Product Sales,53,1208897.81,,,,,0,22809.39264150944,2.924740584516465,2.6910656620021465,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,Sales,Service Revenue,58,1174007.92,,,,,0,20241.515862068965,13.094365644603055,20.41522491349481,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,True,False,False,1,0,high transaction deviation
2026-05,Sales,Software,78,865377.92,895891.47,-30513.54999999993,96.594057313661,-3.4059426863389977,1,11094.588717948718,3.555486374091533,-7.7529566360052575,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,Sales,Subscription,42,901375.53,,,,,0,21461.322142857145,-17.504665851444084,-15.906562847608452,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,Sales,Transaction Fees,53,1340681.32,,,,,0,25295.87396226415,12.976832318653342,3.1351351351351413,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,False,False,False,False,False,0,0,
2026-05,Sales,Travel,83,1018902.58,960367.3,58535.27999999991,106.09509299202502,6.095092992025021,1,12275.93469879518,12.520698637544433,1.0825439783491164,52107467.26,-5.780737617570731,54723949.09333333,-4.781237240153937,True,False,False,False,False,1,0,high budget utilization
2026-06,Customer Support,Outsourcing,63,653501.01,666870.13,-13369.119999999995,97.99524384155578,-2.004756158444223,1,10373.031904761903,-27.291394755287,-19.68838526912181,52598244.3,0.9418554879115248,53336728.446666665,-1.384569635546916,False,True,False,False,False,1,0,high spending deviation
2026-06,Customer Support,Product Sales,50,1390486.12,,,,,0,27809.7224,20.14227441131706,-0.6622516556291438,52598244.3,0.9418554879115248,53336728.446666665,-1.384569635546916,False,True,False,False,False,1,0,high spending deviation
2026-06,Customer Support,Service Revenue,37,933062.91,,,,,0,25217.916486486487,-14.581068527807457,-21.369539551357736,52598244.3,0.9418554879115248,53336728.446666665,-1.384569635546916,False,False,True,False,False,1,0,high transaction deviation
2026-06,Customer Support,Software,65,611437.05,619803.71,-8366.659999999916,98.65011133928192,-1.349888660718071,1,9406.723846153847,-13.72332833912931,-13.269088213491472,52598244.3,0.9418554879115248,53336728.446666665,-1.384569635546916,False,False,False,False,False,0,0,
2026-06,Customer Support,Subscription,44,1048691.58,,,,,0,23833.899545454547,-2.972702912354348,-6.933019976498239,52598244.3,0.9418554879115248,53336728.446666665,-1.384569635546916,False,False,False,False,False,0,0,
2026-06,Customer Support,Support Tools,95,844552.9,773901.65,70651.25,109.12922850080496,9.12922850080498,1,8890.03052631579,11.907701817900618,18.503118503118497,52598244.3,0.9418554879115248,53336728.446666665,-1.384569635546916,True,False,False,False,False,1,0,high budget utilization
2026-06,Customer Support,Training,70,459758.2,437822.36,21935.840000000026,105.01021464504464,5.010214645044631,1,6567.9742857142855,-15.85432809796987,-8.230152949745076,52598244.3,0.9418554879115248,53336728.446666665,-1.384569635546916,True,False,False,False,False,1,0,high budget utilization
2026-06,Customer Support,Transaction Fees,47,1195986.84,,,,,0,25446.528510638294,11.86796837087749,-1.856148491879344,52598244.3,0.9418554879115248,53336728.446666665,-1.384569635546916,False,False,False,False,False,0,0,
2026-06,Finance,Audit,65,493973.46,461850.49,32122.97000000003,106.95527463876893,6.9552746387689295,1,7599.591692307693,37.32801421764187,26.34989200863932,52598244.3,0.9418554879115248,53336728.446666665,-1.384569635546916,True,True,True,False,False,3,1,"high budget utilization, high spending deviation, high transaction deviation"
2026-06,Finance,Bank Charges,58,264804.75,258861.42,5943.329999999987,102.2959504741958,2.295950474195802,1,4565.599137931034,13.364912099911855,13.10942578548212,52598244.3,0.9418554879115248,53336728.446666665,-1.384569635546916,True,False,False,False,False,1,0,high budget utilization
2026-06,Finance,Product Sales,37,887646.35,,,,,0,23990.441891891893,28.8239691025223,19.141323792486578,52598244.3,0.9418554879115248,53336728.446666665,-1.384569635546916,False,True,False,False,False,1,0,high spending deviation
2026-06,Finance,Professional Services,44,373131.41,387709.4,-14577.990000000049,96.23996993624606,-3.760030063753947,1,8480.259318181817,3.0240239398608053,-5.035971223021588,52598244.3,0.9418554879115248,53336728.446666665,-1.384569635546916,False,False,False,False,False,0,0,
